id,name,link
Stat1842,"Трансграничные переводы, осуществленные через платежные системы - 2014 г.",/vfs/statistics/CrossBorder/35-rem_14.xlsx
Stat1843,"Трансграничные переводы, осуществленные через платежные системы - 2013 г.",/vfs/statistics/CrossBorder/35-rem_13.xlsx
Stat1844,"Трансграничные переводы, осуществленные через платежные системы - 2012 г.",/vfs/statistics/CrossBorder/35-rem_12.xlsx
Stat1845,"Трансграничные переводы, осуществленные через платежные системы - 2011 г.",/vfs/statistics/CrossBorder/35-rem_11.xlsx
Stat1846,"Трансграничные переводы, осуществленные через платежные системы - 2010 г.",/vfs/statistics/CrossBorder/35-rem_10.xlsx
Stat1847,"Трансграничные переводы, осуществленные через платежные системы - 2009 г.",/vfs/statistics/CrossBorder/35-rem_09.xlsx
Stat1848,"Трансграничные переводы, осуществленные через платежные системы - 2008 г.",/vfs/statistics/CrossBorder/35-rem_08.xlsx
Stat1849,"Трансграничные переводы, осуществленные через платежные системы - 2007 г.",/vfs/statistics/CrossBorder/35-rem_07.xlsx
Stat1850,"Трансграничные переводы, осуществленные через платежные системы - 2006 г.",/vfs/statistics/CrossBorder/35-rem_06.xlsx
Stat1851,"Трансграничные переводы, осуществленные через платежные системы - 2003-2005 гг.",/vfs/statistics/crossborder/C-b_rem_03-05.xlsx
Stat1852,Трансграничные переводы физических лиц-резидентов по целям перечислений и поступлений - 2021 г.,/vfs/statistics/CrossBorder/34-rem_21.xlsx
Stat1853,Трансграничные переводы физических лиц-резидентов по целям перечислений и поступлений - 2020 г.,/vfs/statistics/CrossBorder/34-rem_20.xlsx
Stat1854,Трансграничные переводы физических лиц-резидентов по целям перечислений и поступлений - 2019 г.,/vfs/statistics/CrossBorder/34-rem_19.xlsx
Stat1855,Трансграничные переводы физических лиц-резидентов по целям перечислений и поступлений - 2018 г.,/vfs/statistics/CrossBorder/34-rem_18.xlsx
Stat1856,Трансграничные переводы физических лиц-резидентов по целям перечислений и поступлений - 2017 г.,/vfs/statistics/CrossBorder/34-rem_17.xlsx
Stat1857,Трансграничные переводы физических лиц-резидентов по целям перечислений и поступлений - 2016 г.,/vfs/statistics/CrossBorder/34-rem_16.xlsx
Stat1858,Трансграничные переводы физических лиц-резидентов по целям перечислений и поступлений - 2015 г.,/vfs/statistics/CrossBorder/34-rem_15.xlsx
Stat1859,Трансграничные переводы физических лиц-резидентов по целям перечислений и поступлений - 2014 г.,/vfs/statistics/CrossBorder/34-rem_14.xlsx
Stat1860,Трансграничные переводы физических лиц-резидентов по целям перечислений и поступлений - 2013 г.,/vfs/statistics/CrossBorder/34-rem_13.xlsx
Stat1861,Трансграничные переводы физических лиц-резидентов по целям перечислений и поступлений - 2012 г.,/vfs/statistics/CrossBorder/34-rem_12.xlsx
Stat1862,Трансграничные переводы физических лиц-резидентов по целям перечислений и поступлений - 2011 г.,/vfs/statistics/CrossBorder/34-rem_11.xlsx
Stat1863,Трансграничные переводы физических лиц-резидентов по целям перечислений и поступлений - 2010 г.,/vfs/statistics/CrossBorder/34-rem_10.xlsx
